# DAMF  Version 2.0
# Brechungsindex ueber Hoehe 
       40.6 	          1 	
       40.7 	          1 	
       40.8 	          1 	
       40.9 	          1 	
         41 	          1 	
       41.1 	          1 	
       41.2 	          1 	
       41.3 	          1 	
       41.4 	          1 	
       41.5 	          1 	
       41.6 	          1 	
       41.7 	          1 	
       41.8 	          1 	
       41.9 	          1 	
         42 	          1 	
       42.1 	          1 	
       42.2 	          1 	
       42.3 	          1 	
       42.4 	          1 	
       42.5 	          1 	
       42.6 	          1 	
       42.7 	          1 	
       42.8 	          1 	
       42.9 	          1 	
         43 	          1 	
       43.1 	          1 	
       43.2 	          1 	
       43.3 	          1 	
       43.4 	          1 	
       43.5 	          1 	
       43.6 	          1 	
       43.7 	          1 	
       43.8 	          1 	
       43.9 	          1 	
         44 	          1 	
       44.1 	          1 	
       44.2 	          1 	
       44.3 	          1 	
       44.4 	          1 	
       44.5 	          1 	
       44.6 	          1 	
       44.7 	          1 	
       44.8 	          1 	
       44.9 	          1 	
         45 	          1 	
       45.1 	          1 	
       45.2 	          1 	
       45.3 	          1 	
       45.4 	          1 	
       45.5 	          1 	
       45.6 	          1 	
       45.7 	          1 	
       45.8 	          1 	
       45.9 	          1 	
         46 	          1 	
       46.1 	          1 	
       46.2 	          1 	
       46.3 	          1 	
       46.4 	          1 	
       46.5 	          1 	
       46.6 	          1 	
       46.7 	          1 	
       46.8 	          1 	
       46.9 	          1 	
         47 	          1 	
       47.1 	          1 	
       47.2 	          1 	
       47.3 	          1 	
       47.4 	          1 	
       47.5 	          1 	
       47.6 	          1 	
       47.7 	          1 	
       47.8 	          1 	
       47.9 	          1 	
         48 	          1 	
       48.1 	          1 	
       48.2 	          1 	
       48.3 	          1 	
       48.4 	          1 	
       48.5 	          1 	
       48.6 	          1 	
       48.7 	          1 	
       48.8 	          1 	
       48.9 	          1 	
         49 	          1 	
       49.1 	          1 	
       49.2 	          1 	
       49.3 	          1 	
       49.4 	          1 	
       49.5 	          1 	
       49.6 	          1 	
       49.7 	          1 	
       49.8 	          1 	
       49.9 	          1 	
         50 	          1 	
       50.1 	          1 	
       50.2 	          1 	
       50.3 	          1 	
       50.4 	          1 	
       50.5 	          1 	
       50.6 	          1 	
       50.7 	          1 	
       50.8 	          1 	
       50.9 	          1 	
         51 	          1 	
       51.1 	          1 	
       51.2 	          1 	
       51.3 	          1 	
       51.4 	          1 	
       51.5 	          1 	
       51.6 	          1 	
       51.7 	          1 	
       51.8 	          1 	
       51.9 	          1 	
         52 	          1 	
       52.1 	          1 	
       52.2 	          1 	
       52.3 	          1 	
       52.4 	          1 	
       52.5 	          1 	
       52.6 	          1 	
       52.7 	          1 	
       52.8 	          1 	
       52.9 	          1 	
         53 	          1 	
       53.1 	          1 	
       53.2 	          1 	
       53.3 	          1 	
       53.4 	          1 	
       53.5 	          1 	
       53.6 	          1 	
       53.7 	          1 	
       53.8 	          1 	
       53.9 	          1 	
         54 	          1 	
       54.1 	          1 	
       54.2 	          1 	
       54.3 	          1 	
       54.4 	          1 	
       54.5 	          1 	
       54.6 	          1 	
       54.7 	          1 	
       54.8 	          1 	
       54.9 	          1 	
         55 	          1 	
       55.1 	          1 	
       55.2 	          1 	
       55.3 	          1 	
       55.4 	          1 	
       55.5 	          1 	
       55.6 	          1 	
       55.7 	          1 	
       55.8 	          1 	
       55.9 	          1 	
         56 	          1 	
       56.1 	          1 	
       56.2 	          1 	
       56.3 	          1 	
       56.4 	          1 	
       56.5 	          1 	
       56.6 	          1 	
       56.7 	          1 	
       56.8 	          1 	
       56.9 	          1 	
         57 	          1 	
       57.1 	          1 	
       57.2 	          1 	
       57.3 	          1 	
       57.4 	          1 	
       57.5 	          1 	
       57.6 	          1 	
       57.7 	          1 	
       57.8 	          1 	
       57.9 	          1 	
         58 	          1 	
       58.1 	          1 	
       58.2 	          1 	
       58.3 	          1 	
       58.4 	          1 	
       58.5 	          1 	
       58.6 	          1 	
       58.7 	          1 	
       58.8 	          1 	
       58.9 	          1 	
         59 	          1 	
       59.1 	          1 	
       59.2 	          1 	
       59.3 	          1 	
       59.4 	          1 	
       59.5 	          1 	
       59.6 	          1 	
       59.7 	          1 	
       59.8 	          1 	
       59.9 	          1 	
         60 	          1 	
       60.1 	          1 	
       60.2 	          1 	
       60.3 	          1 	
       60.4 	          1 	
       60.5 	          1 	
       60.6 	          1 	
       60.7 	          1 	
       60.8 	          1 	
       60.9 	          1 	
         61 	          1 	
       61.1 	          1 	
       61.2 	          1 	
       61.3 	          1 	
       61.4 	          1 	
       61.5 	          1 	
       61.6 	          1 	
       61.7 	          1 	
       61.8 	          1 	
       61.9 	          1 	
         62 	          1 	
       62.1 	          1 	
       62.2 	          1 	
       62.3 	          1 	
       62.4 	          1 	
       62.5 	          1 	
       62.6 	          1 	
       62.7 	          1 	
       62.8 	          1 	
       62.9 	          1 	
         63 	          1 	
       63.1 	          1 	
       63.2 	          1 	
       63.3 	          1 	
       63.4 	          1 	
       63.5 	          1 	
       63.6 	          1 	
       63.7 	          1 	
       63.8 	          1 	
       63.9 	          1 	
         64 	          1 	
       64.1 	          1 	
       64.2 	          1 	
       64.3 	          1 	
       64.4 	          1 	
       64.5 	          1 	
       64.6 	          1 	
       64.7 	          1 	
       64.8 	          1 	
       64.9 	          1 	
         65 	          1 	
       65.1 	          1 	
       65.2 	          1 	
       65.3 	          1 	
       65.4 	          1 	
       65.5 	          1 	
       65.6 	          1 	
       65.7 	          1 	
       65.8 	          1 	
       65.9 	          1 	
         66 	          1 	
       66.1 	          1 	
       66.2 	          1 	
       66.3 	          1 	
       66.4 	          1 	
       66.5 	          1 	
       66.6 	          1 	
       66.7 	          1 	
       66.8 	          1 	
       66.9 	          1 	
         67 	          1 	
       67.1 	          1 	
       67.2 	          1 	
       67.3 	          1 	
       67.4 	          1 	
       67.5 	          1 	
       67.6 	          1 	
       67.7 	          1 	
       67.8 	          1 	
       67.9 	          1 	
         68 	          1 	
       68.1 	          1 	
       68.2 	          1 	
       68.3 	          1 	
       68.4 	          1 	
       68.5 	          1 	
       68.6 	          1 	
       68.7 	          1 	
       68.8 	          1 	
       68.9 	          1 	
         69 	          1 	
       69.1 	          1 	
       69.2 	          1 	
       69.3 	          1 	
       69.4 	          1 	
       69.5 	          1 	
       69.6 	          1 	
       69.7 	          1 	
       69.8 	          1 	
       69.9 	          1 	
         70 	          1 	
       70.1 	          1 	
       70.2 	          1 	
       70.3 	          1 	
       70.4 	          1 	
       70.5 	          1 	
       70.6 	          1 	
       70.7 	          1 	
       70.8 	          1 	
       70.9 	          1 	
         71 	          1 	
       71.1 	          1 	
       71.2 	          1 	
       71.3 	          1 	
       71.4 	          1 	
       71.5 	          1 	
       71.6 	          1 	
       71.7 	          1 	
       71.8 	          1 	
       71.9 	          1 	
         72 	          1 	
       72.1 	          1 	
       72.2 	          1 	
       72.3 	          1 	
       72.4 	          1 	
       72.5 	          1 	
       72.6 	          1 	
       72.7 	          1 	
       72.8 	          1 	
       72.9 	          1 	
         73 	          1 	
       73.1 	          1 	
       73.2 	          1 	
       73.3 	          1 	
       73.4 	          1 	
       73.5 	          1 	
       73.6 	          1 	
       73.7 	          1 	
       73.8 	          1 	
       73.9 	          1 	
         74 	          1 	
       74.1 	          1 	
       74.2 	          1 	
       74.3 	          1 	
       74.4 	          1 	
       74.5 	          1 	
       74.6 	          1 	
       74.7 	          1 	
       74.8 	          1 	
       74.9 	          1 	
         75 	          1 	
       75.1 	          1 	
       75.2 	          1 	
       75.3 	          1 	
       75.4 	          1 	
       75.5 	          1 	
       75.6 	          1 	
       75.7 	          1 	
       75.8 	          1 	
       75.9 	          1 	
         76 	          1 	
       76.1 	          1 	
       76.2 	          1 	
       76.3 	          1 	
       76.4 	          1 	
       76.5 	          1 	
       76.6 	          1 	
       76.7 	          1 	
       76.8 	          1 	
       76.9 	          1 	
         77 	          1 	
       77.1 	          1 	
       77.2 	          1 	
       77.3 	          1 	
       77.4 	          1 	
       77.5 	          1 	
       77.6 	          1 	
       77.7 	          1 	
       77.8 	          1 	
       77.9 	          1 	
         78 	          1 	
       78.1 	          1 	
       78.2 	          1 	
       78.3 	          1 	
       78.4 	          1 	
       78.5 	          1 	
       78.6 	          1 	
       78.7 	          1 	
       78.8 	          1 	
       78.9 	          1 	
         79 	          1 	
       79.1 	          1 	
       79.2 	          1 	
       79.3 	          1 	
       79.4 	          1 	
       79.5 	          1 	
       79.6 	          1 	
       79.7 	          1 	
       79.8 	          1 	
       79.9 	          1 	
         80 	          1 	
       80.1 	          1 	
       80.2 	          1 	
       80.3 	          1 	
       80.4 	          1 	
       80.5 	          1 	
       80.6 	          1 	
       80.7 	          1 	
       80.8 	          1 	
       80.9 	          1 	
         81 	          1 	
       81.1 	          1 	
       81.2 	          1 	
       81.3 	          1 	
       81.4 	          1 	
       81.5 	          1 	
       81.6 	          1 	
       81.7 	          1 	
       81.8 	          1 	
       81.9 	          1 	
         82 	          1 	
       82.1 	          1 	
       82.2 	          1 	
       82.3 	          1 	
       82.4 	          1 	
       82.5 	          1 	
       82.6 	          1 	
       82.7 	          1 	
       82.8 	          1 	
       82.9 	          1 	
         83 	          1 	
       83.1 	          1 	
       83.2 	          1 	
       83.3 	          1 	
       83.4 	          1 	
       83.5 	          1 	
       83.6 	          1 	
       83.7 	          1 	
       83.8 	          1 	
       83.9 	          1 	
         84 	          1 	
       84.1 	          1 	
       84.2 	          1 	
       84.3 	          1 	
       84.4 	          1 	
       84.5 	          1 	
       84.6 	          1 	
       84.7 	          1 	
       84.8 	          1 	
       84.9 	          1 	
         85 	          1 	
       85.1 	          1 	
       85.2 	          1 	
       85.3 	          1 	
       85.4 	          1 	
       85.5 	          1 	
       85.6 	          1 	
       85.7 	          1 	
       85.8 	          1 	
       85.9 	          1 	
         86 	          1 	
       86.1 	          1 	
       86.2 	          1 	
       86.3 	          1 	
       86.4 	          1 	
       86.5 	          1 	
       86.6 	          1 	
       86.7 	          1 	
       86.8 	          1 	
       86.9 	          1 	
         87 	          1 	
       87.1 	          1 	
       87.2 	          1 	
       87.3 	          1 	
       87.4 	          1 	
       87.5 	          1 	
       87.6 	          1 	
       87.7 	          1 	
       87.8 	          1 	
       87.9 	          1 	
         88 	          1 	
       88.1 	          1 	
       88.2 	          1 	
       88.3 	          1 	
       88.4 	          1 	
       88.5 	          1 	
       88.6 	          1 	
       88.7 	          1 	
       88.8 	          1 	
       88.9 	          1 	
         89 	          1 	
       89.1 	          1 	
       89.2 	          1 	
       89.3 	          1 	
       89.4 	          1 	
       89.5 	          1 	
       89.6 	          1 	
       89.7 	          1 	
       89.8 	          1 	
       89.9 	          1 	
         90 	          1 	
       90.1 	          1 	
       90.2 	          1 	
       90.3 	          1 	
       90.4 	          1 	
       90.5 	          1 	
       90.6 	          1 	
       90.7 	          1 	
       90.8 	          1 	
       90.9 	          1 	
         91 	          1 	
       91.1 	          1 	
       91.2 	          1 	
       91.3 	          1 	
       91.4 	          1 	
       91.5 	          1 	
       91.6 	          1 	
       91.7 	          1 	
       91.8 	          1 	
       91.9 	          1 	
         92 	          1 	
       92.1 	          1 	
       92.2 	          1 	
       92.3 	          1 	
       92.4 	          1 	
       92.5 	          1 	
       92.6 	          1 	
       92.7 	          1 	
       92.8 	          1 	
       92.9 	          1 	
         93 	          1 	
       93.1 	          1 	
       93.2 	          1 	
       93.3 	          1 	
       93.4 	          1 	
       93.5 	          1 	
       93.6 	          1 	
       93.7 	          1 	
       93.8 	          1 	
       93.9 	          1 	
         94 	          1 	
       94.1 	          1 	
       94.2 	          1 	
       94.3 	          1 	
       94.4 	          1 	
       94.5 	          1 	
       94.6 	          1 	
       94.7 	          1 	
       94.8 	          1 	
       94.9 	          1 	
         95 	          1 	
       95.1 	          1 	
       95.2 	          1 	
       95.3 	          1 	
       95.4 	          1 	
       95.5 	          1 	
       95.6 	          1 	
       95.7 	          1 	
       95.8 	          1 	
       95.9 	          1 	
         96 	          1 	
       96.1 	          1 	
       96.2 	          1 	
       96.3 	          1 	
       96.4 	          1 	
       96.5 	          1 	
       96.6 	          1 	
       96.7 	          1 	
       96.8 	          1 	
       96.9 	          1 	
         97 	          1 	
       97.1 	          1 	
       97.2 	          1 	
       97.3 	          1 	
       97.4 	          1 	
       97.5 	          1 	
       97.6 	          1 	
       97.7 	          1 	
       97.8 	          1 	
       97.9 	          1 	
         98 	          1 	
       98.1 	          1 	
       98.2 	          1 	
       98.3 	          1 	
       98.4 	          1 	
       98.5 	          1 	
       98.6 	          1 	
       98.7 	          1 	
       98.8 	          1 	
       98.9 	          1 	
         99 	          1 	
       99.1 	          1 	
       99.2 	          1 	
       99.3 	          1 	
       99.4 	          1 	
       99.5 	          1 	
       99.6 	          1 	
       99.7 	          1 	
       99.8 	          1 	
       99.9 	          1 	
        100 	          1 	
      100.1 	          1 	
      100.2 	          1 	
      100.3 	          1 	
      100.4 	          1 	
      100.5 	          1 	
      100.6 	          1 	
      100.7 	          1 	
      100.8 	          1 	
      100.9 	          1 	
        101 	          1 	
      101.1 	          1 	
      101.2 	          1 	
      101.3 	          1 	
      101.4 	          1 	
      101.5 	          1 	
      101.6 	          1 	
      101.7 	          1 	
      101.8 	          1 	
      101.9 	          1 	
        102 	          1 	
      102.1 	          1 	
      102.2 	          1 	
      102.3 	          1 	
      102.4 	          1 	
      102.5 	          1 	
      102.6 	          1 	
      102.7 	          1 	
      102.8 	          1 	
      102.9 	          1 	
        103 	          1 	
      103.1 	          1 	
      103.2 	          1 	
      103.3 	          1 	
      103.4 	          1 	
      103.5 	          1 	
      103.6 	          1 	
      103.7 	          1 	
      103.8 	          1 	
      103.9 	          1 	
        104 	          1 	
      104.1 	          1 	
      104.2 	          1 	
      104.3 	          1 	
      104.4 	          1 	
      104.5 	          1 	
      104.6 	          1 	
      104.7 	          1 	
      104.8 	          1 	
      104.9 	          1 	
        105 	          1 	
      105.1 	          1 	
      105.2 	          1 	
      105.3 	          1 	
      105.4 	          1 	
      105.5 	          1 	
      105.6 	          1 	
      105.7 	          1 	
      105.8 	          1 	
      105.9 	          1 	
        106 	          1 	
      106.1 	          1 	
      106.2 	          1 	
      106.3 	          1 	
      106.4 	          1 	
      106.5 	          1 	
      106.6 	          1 	
      106.7 	          1 	
      106.8 	          1 	
      106.9 	          1 	
        107 	          1 	
      107.1 	          1 	
      107.2 	          1 	
      107.3 	          1 	
      107.4 	          1 	
      107.5 	          1 	
      107.6 	          1 	
      107.7 	          1 	
      107.8 	          1 	
      107.9 	          1 	
        108 	          1 	
      108.1 	          1 	
      108.2 	          1 	
      108.3 	          1 	
      108.4 	          1 	
      108.5 	          1 	
      108.6 	          1 	
      108.7 	          1 	
      108.8 	          1 	
      108.9 	          1 	
        109 	          1 	
      109.1 	          1 	
      109.2 	          1 	
      109.3 	          1 	
      109.4 	          1 	
      109.5 	          1 	
      109.6 	          1 	
      109.7 	          1 	
      109.8 	          1 	
      109.9 	          1 	
        110 	          1 	
      110.1 	          1 	
      110.2 	          1 	
      110.3 	          1 	
      110.4 	          1 	
      110.5 	          1 	
      110.6 	          1 	
      110.7 	          1 	
      110.8 	          1 	
      110.9 	          1 	
        111 	          1 	
      111.1 	          1 	
      111.2 	          1 	
      111.3 	          1 	
      111.4 	          1 	
      111.5 	          1 	
      111.6 	          1 	
      111.7 	          1 	
      111.8 	          1 	
      111.9 	          1 	
        112 	          1 	
      112.1 	          1 	
      112.2 	          1 	
      112.3 	          1 	
      112.4 	          1 	
      112.5 	          1 	
      112.6 	          1 	
      112.7 	          1 	
      112.8 	          1 	
      112.9 	          1 	
        113 	          1 	
      113.1 	          1 	
      113.2 	          1 	
      113.3 	          1 	
      113.4 	          1 	
      113.5 	          1 	
      113.6 	          1 	
      113.7 	          1 	
      113.8 	          1 	
      113.9 	          1 	
        114 	          1 	
      114.1 	          1 	
      114.2 	          1 	
      114.3 	          1 	
      114.4 	          1 	
      114.5 	          1 	
      114.6 	          1 	
      114.7 	          1 	
      114.8 	          1 	
      114.9 	          1 	
        115 	          1 	
      115.1 	          1 	
      115.2 	          1 	
      115.3 	          1 	
      115.4 	          1 	
      115.5 	          1 	
      115.6 	          1 	
      115.7 	          1 	
      115.8 	          1 	
      115.9 	          1 	
        116 	          1 	
      116.1 	          1 	
      116.2 	          1 	
      116.3 	          1 	
      116.4 	          1 	
      116.5 	          1 	
      116.6 	          1 	
      116.7 	          1 	
      116.8 	          1 	
      116.9 	          1 	
        117 	          1 	
      117.1 	          1 	
      117.2 	          1 	
      117.3 	          1 	
      117.4 	          1 	
      117.5 	          1 	
      117.6 	          1 	
      117.7 	          1 	
      117.8 	          1 	
      117.9 	          1 	
        118 	          1 	
      118.1 	          1 	
      118.2 	          1 	
      118.3 	          1 	
      118.4 	          1 	
      118.5 	          1 	
      118.6 	          1 	
      118.7 	          1 	
      118.8 	          1 	
      118.9 	          1 	
        119 	          1 	
      119.1 	          1 	
      119.2 	          1 	
      119.3 	          1 	
      119.4 	          1 	
      119.5 	          1 	
      119.6 	          1 	
      119.7 	          1 	
      119.8 	          1 	
      119.9 	          1 	
        120 	          1 	
